player_id,team,player_name,snapshot_at,temporal_status,recent_minutes,recent_goals,recent_assists,offensive_participation,defensive_performance,injury_status,physical_condition,source_dataset,age,club,club_country,position,national_team_caps,national_team_goals,league_strength_proxy,player_quality_proxy
ecuador::estupinan_pervis,Ecuador,ESTUPINAN Pervis,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,AC Milan (ITA),ITA,DF,56,5,9.0,8.7
ecuador::franco_alan,Ecuador,FRANCO Alan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Atlético Mineiro (BRA),BRA,MF,61,1,7.5,6.3
ecuador::galindez_hernan,Ecuador,GALINDEZ Hernan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,39,CA Huracán (ARG),ARG,GK,38,0,7.5,5.6
ecuador::hincapie_piero,Ecuador,HINCAPIE Piero,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Arsenal FC (ENG),ENG,DF,55,2,9.0,7.3
ecuador::medina_yaimar,Ecuador,MEDINA Yaimar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,KRC Genk (BEL),BEL,DF,6,0,7.5,3.3
ecuador::minda_alan,Ecuador,MINDA Alan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Atlético Mineiro (BRA),BRA,MF,21,2,7.5,5.6
ecuador::ordonez_joel,Ecuador,ORDONEZ Joel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Club Brugge (BEL),BEL,DF,19,0,7.5,3.9
ecuador::pacho_willian,Ecuador,PACHO Willian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Paris Saint-Germain (FRA),FRA,DF,37,2,9.0,7.1
ecuador::paez_kendry,Ecuador,PAEZ Kendry,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,19,CA River Plate (ARG),ARG,MF,26,2,7.5,5.2
ecuador::plata_gonzalo,Ecuador,PLATA Gonzalo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,CR Flamengo (BRA),BRA,FW,53,9,7.5,6.9
ecuador::porozo_jackson,Ecuador,POROZO Jackson,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Club Tijuana (MEX),MEX,DF,10,1,7.5,6.3
ecuador::preciado_angelo,Ecuador,PRECIADO Angelo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Atlético Mineiro (BRA),BRA,DF,59,0,7.5,6.0
ecuador::ramirez_moises,Ecuador,RAMIREZ Moises,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,AE Ki sia FC (GRE),GRE,GK,7,0,6.5,4.7
ecuador::rodriguez_kevin,Ecuador,RODRIGUEZ Kevin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Royale Union Saint-Gilloise (BEL),BEL,FW,34,2,7.5,5.3
ecuador::torres_felix,Ecuador,TORRES Felix,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,SC Internacional (BRA),BRA,DF,50,5,7.5,8.1
ecuador::valencia_anthony,Ecuador,VALENCIA Anthony,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Royal Antwerp FC (BEL),BEL,MF,3,1,7.5,5.7
ecuador::valencia_enner,Ecuador,VALENCIA Enner,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,CF Pachuca (MEX),MEX,FW,108,49,7.5,8.8
ecuador::valle_gonzalo,Ecuador,VALLE Gonzalo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,LDU Quito (ECU),ECU,GK,4,0,5.5,4.2
ecuador::vite_pedro,Ecuador,VITE Pedro,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Pumas UNAM (MEX),MEX,MF,20,1,7.5,5.1
ecuador::yeboah_john,Ecuador,YEBOAH John,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Venezia FC (ITA),ITA,FW,25,3,9.0,5.7
egypt::ahmed_fatouh,Egypt,AHMED FATOUH,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Zamalek SC (EGY),EGY,DF,41,1,6.5,5.7
egypt::emam_ashour,Egypt,EMAM ASHOUR,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Al Ahly FC (EGY),EGY,MF,31,1,6.5,5.0
egypt::haissem_hassan,Egypt,HAISSEM HASSAN,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Real Oviedo (ESP),ESP,FW,4,0,9.0,3.9
egypt::hamdy_fathy,Egypt,HAMDY FATHY,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Al Wakrah SC (QAT),QAT,MF,66,4,6.5,6.7
egypt::hamza_abdelkarim,Egypt,HAMZA ABDELKARIM,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,18,FC Barcelona (ESP),ESP,FW,4,0,9.0,3.3
egypt::hossam_abdelmaguid,Egypt,HOSSAM ABDELMAGUID,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Zamalek SC (EGY),EGY,DF,14,0,6.5,3.7
egypt::ibrahim_adel,Egypt,IBRAHIM ADEL,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,FC Nordsjælland (DEN),DEN,FW,25,3,7.5,5.3
egypt::karim_hafez,Egypt,KARIM HAFEZ,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Pyramids FC (EGY),EGY,DF,10,0,6.5,3.6
egypt::mahdy_soliman,Egypt,MAHDY SOLIMAN,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,39,Zamalek SC (EGY),EGY,GK,0,0,6.5,3.1
egypt::mahmoud_saber,Egypt,MAHMOUD SABER,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,ZED FC (EGY),EGY,MF,15,1,6.5,4.9
egypt::marawan_attia,Egypt,MARAWAN ATTIA,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Al Ahly FC (EGY),EGY,MF,37,1,6.5,5.2
egypt::mohamed_abdelmoneim,Egypt,MOHAMED ABDELMONEIM,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,OGC Nice (FRA),FRA,DF,37,3,9.0,7.9
egypt::mohamed_alaa,Egypt,MOHAMED ALAA,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,El Gouna FC (EGY),EGY,GK,0,0,6.5,4.3
egypt::mohamed_elshenawy,Egypt,MOHAMED ELSHENAWY,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,37,Al Ahly FC (EGY),EGY,GK,77,0,6.5,7.4
egypt::mohamed_hany,Egypt,MOHAMED HANY,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Al Ahly FC (EGY),EGY,DF,45,0,6.5,5.1
egypt::mohamed_salah,Egypt,MOHAMED SALAH,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Liverpool FC (ENG),ENG,FW,118,68,9.0,9.2
egypt::mohanad_lashin,Egypt,MOHANAD LASHIN,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Pyramids FC (EGY),EGY,MF,25,0,6.5,4.2
egypt::mostafa_shoubir,Egypt,MOSTAFA SHOUBIR,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Al Ahly FC (EGY),EGY,GK,12,0,6.5,5.0
egypt::mostafa_zico,Egypt,MOSTAFA ZICO,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Pyramids FC (EGY),EGY,MF,4,3,6.5,5.8
egypt::nabil_donga,Egypt,NABIL DONGA,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Al Najmah SC (KSA),KSA,MF,12,0,7.5,3.9
egypt::omar_marmoush,Egypt,OMAR MARMOUSH,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Manchester City FC (ENG),ENG,FW,52,11,9.0,7.5
egypt::ramy_rabia,Egypt,RAMY RABIA,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,Al Ain FC (UAE),UAE,DF,49,6,6.5,7.5
egypt::tarek_alaa,Egypt,TAREK ALAA,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,ZED FC (EGY),EGY,DF,3,0,6.5,3.3
egypt::trezeguet,Egypt,TREZEGUET,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,Al Ahly FC (EGY),EGY,FW,97,24,6.5,8.1
egypt::yasser_ibrahim,Egypt,YASSER IBRAHIM,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,33,Al Ahly FC (EGY),EGY,DF,20,1,6.5,5.3
egypt::zizo,Egypt,ZIZO,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Al Ahly FC (EGY),EGY,FW,66,5,6.5,6.6
england::anderson_elliot,England,ANDERSON Elliot,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Nottingham Forest FC (ENG),ENG,MF,11,0,9.0,3.9
england::bellingham_jude,England,BELLINGHAM Jude,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Real Madrid C. F. (ESP),ESP,MF,50,7,9.0,8.0
england::burn_dan,England,BURN Dan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,34,Newcastle United FC (ENG),ENG,DF,8,0,9.0,3.5
england::chalobah_trevoh,England,CHALOBAH Trevoh,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Chelsea FC (ENG),ENG,DF,1,0,9.0,3.8
england::eze_eberechi,England,EZE Eberechi,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Arsenal FC (ENG),ENG,MF,18,3,9.0,7.0
england::gordon_anthony,England,GORDON Anthony,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Newcastle United FC (ENG),ENG,FW,21,3,9.0,5.7
england::guehi_marc,England,GUEHI Marc,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Manchester City FC (ENG),ENG,DF,31,1,9.0,6.1
england::henderson_dean,England,HENDERSON Dean,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Crystal Palace FC (ENG),ENG,GK,5,0,9.0,5.4
england::henderson_jordan,England,HENDERSON Jordan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,Brentford FC (ENG),ENG,MF,90,3,9.0,7.2
england::james_reece,England,JAMES Reece,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Chelsea FC (ENG),ENG,DF,26,1,9.0,6.1
england::kane_harry,England,KANE Harry,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,FC Bayern München (GER),GER,FW,116,81,9.0,9.4
england::konsa_ezri,England,KONSA Ezri,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Aston Villa FC (ENG),ENG,DF,22,1,9.0,6.1
england::madueke_noni,England,MADUEKE Noni,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Arsenal FC (ENG),ENG,FW,13,1,9.0,4.9
england::mainoo_kobbie,England,MAINOO Kobbie,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,Manchester United FC (ENG),ENG,MF,14,0,9.0,4.1
england::oreilly_nico,England,OREILLY Nico,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,Manchester City FC (ENG),ENG,DF,7,0,9.0,3.8
england::pickford_jordan,England,PICKFORD Jordan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Everton FC (ENG),ENG,GK,86,0,9.0,9.2
england::quansah_jarell,England,QUANSAH Jarell,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Bayer 04 Leverkusen (GER),GER,DF,3,0,9.0,3.6
england::rashford_marcus,England,RASHFORD Marcus,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FC Barcelona (ESP),ESP,FW,74,19,9.0,8.8
england::rice_declan,England,RICE Declan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Arsenal FC (ENG),ENG,MF,75,7,9.0,8.6
england::rogers_morgan,England,ROGERS Morgan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Aston Villa FC (ENG),ENG,MF,17,1,9.0,5.2
england::saka_bukayo,England,SAKA Bukayo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,Arsenal FC (ENG),ENG,FW,51,14,9.0,7.9
england::spence_djed,England,SPENCE Djed,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Tottenham Hotspur FC (ENG),ENG,DF,8,0,9.0,4.1
england::stones_john,England,STONES John,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Manchester City FC (ENG),ENG,DF,90,3,9.0,8.0
england::toney_ivan,England,TONEY Ivan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Al Ahli FC (KSA),KSA,FW,8,1,7.5,4.6
england::trafford_james,England,TRAFFORD James,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Manchester City FC (ENG),ENG,GK,2,0,9.0,4.9
england::watkins_ollie,England,WATKINS Ollie,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Aston Villa FC (ENG),ENG,FW,22,7,9.0,7.0
france::akliouche_maghnes,France,AKLIOUCHE Maghnes,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,AS Monaco (FRA),FRA,MF,10,1,9.0,5.9
france::barcola_bradley,France,BARCOLA Bradley,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Paris Saint-Germain (FRA),FRA,FW,22,4,9.0,5.7
france::cherki_rayan,France,CHERKI Rayan,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,22,Manchester City FC (ENG),ENG,MF,9,2,9.0,6.3
france::dembele_ousmane,France,DEMBELE Ousmane,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Paris Saint-Germain (FRA),FRA,FW,61,8,9.0,7.4
france::digne_lucas,France,DIGNE Lucas,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Aston Villa FC (ENG),ENG,DF,59,0,9.0,6.0
france::doue_desire,France,DOUE Desire,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,Paris Saint-Germain (FRA),FRA,FW,9,2,9.0,5.4
france::gusto_malo,France,GUSTO Malo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Chelsea FC (ENG),ENG,DF,12,0,9.0,4.0
france::hernandez_lucas,France,HERNANDEZ Lucas,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,Paris Saint-Germain (FRA),FRA,DF,42,0,9.0,5.6
france::hernandez_theo,France,HERNANDEZ Theo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Al Hilal SC (KSA),KSA,DF,45,2,7.5,6.7
france::kante_ngolo,France,KANTE Ngolo,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,35,Fenerbahçe SK (TUR),TUR,MF,69,2,7.5,6.3
france::konate_ibrahima,France,KONATE Ibrahima,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Liverpool FC (ENG),ENG,DF,28,0,9.0,5.0
france::kone_manu,France,KONE Manu,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,AS Roma (ITA),ITA,MF,15,0,9.0,4.4
france::kounde_jules,France,KOUNDE Jules,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,FC Barcelona (ESP),ESP,DF,50,0,9.0,5.9
france::lacroix_maxence,France,LACROIX Maxence,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Crystal Palace FC (ENG),ENG,DF,4,0,9.0,3.9
france::maignan_mike,France,MAIGNAN Mike,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,30,AC Milan (ITA),ITA,GK,42,0,9.0,7.5
france::mateta_jean-philippe,France,MATETA Jean-Philippe,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,Crystal Palace FC (ENG),ENG,FW,4,2,9.0,6.4
france::mbappe_kylian,France,MBAPPE Kylian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,Real Madrid C. F. (ESP),ESP,FW,100,60,9.0,9.8
france::olise_michael,France,OLISE Michael,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,24,FC Bayern München (GER),GER,FW,19,7,9.0,7.1
france::rabiot_adrien,France,RABIOT Adrien,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,AC Milan (ITA),ITA,MF,61,7,9.0,8.0
france::risser_robin,France,RISSER Robin,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,21,RC Lens (FRA),FRA,GK,0,0,9.0,4.8
france::saliba_william,France,SALIBA William,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,25,Arsenal FC (ENG),ENG,DF,34,0,9.0,5.2
france::samba_brice,France,SAMBA Brice,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,32,Stade Rennais FC (FRA),FRA,GK,4,0,9.0,5.0
france::tchouameni_aurelien,France,TCHOUAMENI Aurelien,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,26,Real Madrid C. F. (ESP),ESP,MF,47,3,9.0,6.9
france::thuram_marcus,France,THURAM Marcus,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,28,FC Internazionale Milano (ITA),ITA,FW,35,3,9.0,5.9
france::upamecano_dayot,France,UPAMECANO Dayot,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,27,FC Bayern München (GER),GER,DF,40,2,9.0,7.1
france::zaire-emery_warren,France,ZAIRE-EMERY Warren,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,20,Paris Saint-Germain (FRA),FRA,MF,11,1,9.0,5.1
germany::amiri_nadiem,Germany,AMIRI Nadiem,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,1. FSV Mainz 05 (GER),GER,MF,12,1,9.0,5.7
germany::anton_waldemar,Germany,ANTON Waldemar,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,29,Borussia Dortmund (GER),GER,DF,14,0,9.0,4.4
germany::baumann_oliver,Germany,BAUMANN Oliver,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,36,TSG Hoffenheim (GER),GER,GK,13,0,9.0,5.1
germany::beier_maximilian,Germany,BEIER Maximilian,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Borussia Dortmund (GER),GER,FW,10,0,9.0,3.9
germany::brown_nathaniel,Germany,BROWN Nathaniel,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,23,Eintracht Frankfurt (GER),GER,DF,7,1,9.0,6.3
germany::goretzka_leon,Germany,GORETZKA Leon,2026-06-11T03:59:59+00:00,BACKFILLED_PRE_TOURNAMENT_FACT,NA,NA,NA,NA,NA,NA,NA,data/database/players_database.csv,31,FC Bayern München (GER),GER,MF,72,15,9.0,9.1
